X,y
0.2608459942008259,2.7744321693515306
2.7296988096278474,10.029085446101023
1.5009376655114357,5.944730925906238
0.10346815249158237,2.4647409158367797
-0.6877227056433162,1.1360184276815706
-2.195485157471784,3.809590665776401
2.4669122463095476,10.104531954610358
-0.24072198922481558,0.1327055994126971
-1.972537903648196,4.180176124999657
1.194245086219853,5.993008115994799
2.4702374684230435,9.166812949536714
-1.2289581326434662,-0.2575665345428959
2.1295677806109605,5.835752085173844
-2.461199636145219,5.340101272342986
-1.8256651198666778,3.3495928869759015
-2.1052903599813044,3.485302652117694
-0.8879762201577468,2.2865339112629255
-2.897352059404254,6.112311407674792
1.4856790538857592,7.333835749935101
2.9484021383351466,13.155088547622853
0.8769898775463325,4.7999280032967455
-1.3299700141950617,3.0238793311730645
-1.6023702417241772,3.8322387326985394
-2.9976145978000392,5.584131287644447
-2.170334666685337,5.425396858067346
1.208792537796902,5.725431570957619
-1.4998382150263834,3.672377096075534
2.5197372518751457,8.235836814129279
0.9835467970211313,3.9372320399741207
-2.976774813418754,6.6143660387523076
-0.6217812360686823,2.9060000298342636
2.7119621183322966,10.331701299820235
2.0526741631557686,6.70990629835447
-0.42108265883847196,1.050280547174034
-0.2991057376877553,0.5338337304036502
-0.806940266743557,1.7700244860315244
1.2570450663542552,3.618481308458256
-2.944767652553722,6.998909450213695
1.0276942529978772,4.444286085634871
0.5768716707369523,1.2830659602703163
-1.2581685296506635,3.487351787083187
-2.6019786124200346,6.283217169045566
-2.171149946721182,3.624926143265898
2.9037356550091538,12.362989916933454
1.1278144519917044,5.1518302398659825
-0.43965790958167084,2.040076887116114
1.8952254183780877,5.855583551796134
-2.7902532599439835,3.953513291876652
2.1227549103478074,8.664712234819852
-2.354709851417972,5.8131774665769615
2.5234745136025465,8.464209068768158
2.147675183404365,9.274397180105803
-0.49544789785460974,1.5519343302043707
2.575147148315331,11.088120587966246
-0.5725647867956729,3.0924212459860496
-0.5429844663383712,3.3425217020680247
-1.950233602917401,2.364768912669734
2.9556345716490853,12.07550630160488
1.9812397972930862,6.77604806733669
-2.0321868558559046,3.880958445188125
-0.9276326014275451,3.2028676340178137
1.3096100268801694,3.072379462213426
1.1450236668284184,5.956136651365643
-1.2978847723935312,1.471906691779295
-2.5567409569655966,5.843141192419934
-0.9334969924878758,2.477605969934535
2.2142951916293105,9.6241149643715
0.7046004993090551,3.9059035486015787
-0.5902613812914312,2.921993785965148
2.4734384095406243,8.935373246297186
2.5172791569264543,8.802361928153905
-0.7379062115064468,3.3735443378829446
-0.42575250828623545,1.3733947423827388
-0.8837768395477106,1.930219398030857
-0.01589074518111744,2.6365085938059187
-0.9041211420241404,1.4214146824661127
-0.9721512496301652,1.7136830693414364
-1.4304950802973644,1.132885086879998
1.1702449415099476,4.420947434637822
2.7067723547588116,8.342033763693646
0.8723070344735429,2.9733027736152704
2.992418976210594,12.363298259874345
0.1922862342796905,2.0016105483473114
-0.6633191853716616,0.35283736488338713
-2.238874295476047,4.446750929116748
0.589575181771961,2.9866495884920736
1.362939881460541,4.095343797856294
2.5901192683296905,10.192215039078281
2.3215746163946642,9.303340591071239
1.3117300472607898,4.2674723155065895
2.682086539313106,10.874626063569162
-2.5129849323656064,3.812622703579819
-0.924035742085167,1.39968450294643
1.8447598201234747,4.814706115019275
-0.5455699260894646,3.3260489029479237
-1.4557664104486778,3.167319693513868
-1.9158167794033303,1.910370327289717
2.047173761705799,8.884092402181064
-0.9209912690176401,3.155581029978066
2.982789719509068,12.305060838581431
-2.1255906382121506,2.973472551575801
0.6431340444457829,1.6408989274937655
-1.2961646678347023,2.197740466206285
-0.675746382905837,3.2457742634946394
1.490305792902907,5.345703485084867
0.8136122726034398,4.305430293440264
-2.2557357487112704,5.330551372539696
0.7239181940953383,1.9690610150747863
-1.8439923119143,4.047184320152688
-2.3032759142000154,3.803119155634478
1.6261153555004668,6.329823788741205
-0.5944175834080654,1.1352422602853802
-1.990706290100012,2.542688199318047
0.5464264938211087,2.8892829161662332
0.8773946329477726,4.858276196741452
2.7601605390059945,9.813576099459567
0.6055791851796277,2.47779736376148
-0.30829008497555455,2.3736764782963675
-1.3879423187585171,4.74378338631498
2.4780365945195832,8.219802089695715
-1.5477240054472934,3.406062083388969
0.4542800206826234,3.2970188129933398
2.0929869786371054,6.044880758720053
-2.5832026798416887,4.548592195739224
-1.2019906984280095,1.4992561742348278
-2.5824937810523894,4.239888744847667
1.2691776710410663,4.7149963216498705
-2.6000966350925117,5.140882454199826
2.8636276948795034,10.857945004091714
0.9822855105265722,2.158801909118827
2.599653529355413,10.27602699799795
-0.12089046513460655,1.4059958052550534
1.952107886894729,7.483980206859354
1.7604232743701695,5.397690026337336
-0.6679913597179699,2.214729461413816
2.061187789079198,7.301917642351275
-0.10323021491645967,2.1205941570999394
-2.584200240937019,5.8495643755793125
-0.07010807668547203,2.0187882159452246
-1.004373418756066,1.9038401450860432
0.4544537040035541,0.5890359895661927
2.0302291795405427,7.561315810421064
1.1742082688277176,5.104238606652341
0.7853224685175766,1.9988906473377328
1.4400451513077774,6.354908362061997
1.2746697346753013,3.900023649284859
0.47096270993819633,2.802130488875928
-2.1041659100845367,3.3149221215014837
-2.8231579242029845,4.774142292879945
-0.7021275065693162,2.0346271809248897
-2.810730385330168,5.932161571172691
1.6650453282419821,4.011701696302433
0.6703106549995801,3.24987665934766
0.2511994302149705,1.0559310432837774
-2.959011311444223,5.086535470978282
2.1225908364187394,8.6280112417394
2.0667118695026563,6.710360118054014
-2.1881177876313727,3.339960836238566
-0.15344198643912765,1.6170669871602987
1.0669666020329167,4.142893038094165
2.391208177317525,8.837451598647
1.9678014176549619,6.491686075999342
2.0981349787994654,7.90557228262551
2.8814613939059956,12.700726885176602
2.520659924931092,8.772112611734112
2.2050357451140865,8.642672160337211
-0.5598124052921691,2.547483782339585
0.2746834586759732,3.130163300160603
-2.3676459674646413,5.401419589901443
2.989577874146108,10.937024437880803
-2.226713685424578,5.257640709515398
1.4499546706503157,5.229937721107358
-0.6453119617094494,-0.12704550775345802
-1.8596295641241698,2.1205176329316253
-1.281835564847932,3.080038961596932
2.876050103391246,10.080699782607038
0.5043940819222401,3.517180176056775
0.7557851246412639,5.231696787704507
0.7879592229339321,2.4808475124921108
-0.05957332247368097,1.394643508622988
1.1469620791872899,3.5831378599612473
-2.1679305237080406,4.123409592463153
0.42753659425151014,2.8606240614663836
0.3044910605907205,2.8631707941680133
0.5813782967008789,3.5390908067621076
-0.04514323376691021,0.7547576201859001
-2.9874622757345444,5.808949035382325
0.8015980590307219,2.576658337089162
1.8805568042114285,5.642091736042222
2.7188827155221897,9.827419382249266
2.650147945340839,10.167156134643486
1.382737005663465,5.344307154602128
2.5210992730843014,10.010910754120502
-1.7988078431934151,2.340872232134356
-1.8714184034469161,2.9588875739716736
1.685836042034718,5.295418491094607
-2.154020105625074,3.5164838261523315
0.4192572236187804,5.255986459625728
2.2767725906195366,8.389911451183973
1.0206616977029768,4.355422661958081
